puzzle_id	variant	source_index	known_length	found_length	delta	run_puzzle_id	depth_index	found_depth	owner_rank	solution_path	source_solution	source_file
141	reflected	1	75	76	1	9641001	71	72	2	-U.-B.-DR.-BL.-B.D.-DR.D.DR.-D.B.DR.-D.-B.D.-DR.B.BL.DL.FL.-D.DR.D.-FL.-DL.-BR.-BR.-DR.-D.-B.BR.B.R.-D.U.-B.-BL.-BL.DL.-L.-B.-DL.-FL.-DL.FL.DL.-FR.-FL.DL.D.-FR.-B.-DL.-D.-FL.-FL.U.-F.-L.-F.DR.-D.B.BR.-BL.DL.R.-F.-DR.-L.FL.-L.U.U.BL.B	D.DR.DR.-DL.BL.BR.B.BR.U.BL.U.-R.-D.FR.-DR.-R.F.-R.-FL.F.R.-L.-D.DR.-B.BR.-B.DR.D.-FL.-BR.-D.BL.BR.-DR.R.R.DL.-FR.-B.R.U.BL.-B.-B.-DR.-B.BR.BL.B.-BR.-DR.D.-DR.D.-FL.D.D.-DR.FL.-B.D.-DL.B.D.B.-DL.-B.-DR.-DL.-D.DR.FR.D.DL.-DR	solve_bucket_fresh_len75_remaining_k1_5_bw100m_prebuilt.tsv
141	reflected	1	75	76	1	9641001	71	72	5	DL.-B.-D.-DL.-BL.D.-B.-DR.B.B.-DR.D.-B.-BR.DR.-D.DR.BR.DR.B.BL.D.-U.-BR.-R.-BR.-DR.-D.-D.-B.DR.BR.-DR.R.R.U.-BL.-BL.DL.-L.-B.-DL.-FL.-DL.FL.DL.-FR.-FL.DL.D.-FR.-B.-DL.-D.-FL.-FL.U.-F.-L.-F.DR.-D.B.BR.-BL.DL.R.-F.-DR.-L.FL.-L.U.U.BL.B	D.DR.DR.-DL.BL.BR.B.BR.U.BL.U.-R.-D.FR.-DR.-R.F.-R.-FL.F.R.-L.-D.DR.-B.BR.-B.DR.D.-FL.-BR.-D.BL.BR.-DR.R.R.DL.-FR.-B.R.U.BL.-B.-B.-DR.-B.BR.BL.B.-BR.-DR.D.-DR.D.-FL.D.D.-DR.FL.-B.D.-DL.B.D.B.-DL.-B.-DR.-DL.-D.DR.FR.D.DL.-DR	solve_bucket_fresh_len75_remaining_k1_5_bw100m_prebuilt.tsv
141	reflected	1	75	76	1	9641001	71	72	1	DL.-B.-D.-DL.D.-B.-DR.B.-BL.B.-DR.D.-B.-BR.DR.-D.DR.BR.DR.B.BL.D.-U.-BR.-R.-BR.-DR.-D.-D.-B.DR.BR.-DR.R.R.U.-BL.-BL.DL.-L.-B.-DL.-FL.-DL.FL.DL.-FR.-FL.DL.D.-FR.-B.-DL.-D.-FL.-FL.U.-F.-L.-F.DR.-D.B.BR.-BL.DL.R.-F.-DR.-L.FL.-L.U.U.BL.B	D.DR.DR.-DL.BL.BR.B.BR.U.BL.U.-R.-D.FR.-DR.-R.F.-R.-FL.F.R.-L.-D.DR.-B.BR.-B.DR.D.-FL.-BR.-D.BL.BR.-DR.R.R.DL.-FR.-B.R.U.BL.-B.-B.-DR.-B.BR.BL.B.-BR.-DR.D.-DR.D.-FL.D.D.-DR.FL.-B.D.-DL.B.D.B.-DL.-B.-DR.-DL.-D.DR.FR.D.DL.-DR	solve_bucket_fresh_len75_remaining_k1_5_bw100m_prebuilt.tsv
141	reflected	1	75	76	1	9641001	70	71	3	DL.-B.-D.-DL.D.-BL.-B.-DR.B.B.-DR.D.-B.-BR.DR.-D.DR.BR.DR.B.BL.D.-U.-BR.-R.-BR.-DR.-D.-D.-B.DR.BR.-DR.R.R.U.-BL.-BL.DL.-L.-B.-DL.-FL.-DL.FL.DL.-FR.-FL.DL.D.-FR.-B.-DL.-D.-FL.-FL.U.-F.-L.-F.DR.-D.B.BR.-BL.DL.R.-F.-DR.-L.FL.-L.U.U.BL.B	D.DR.DR.-DL.BL.BR.B.BR.U.BL.U.-R.-D.FR.-DR.-R.F.-R.-FL.F.R.-L.-D.DR.-B.BR.-B.DR.D.-FL.-BR.-D.BL.BR.-DR.R.R.DL.-FR.-B.R.U.BL.-B.-B.-DR.-B.BR.BL.B.-BR.-DR.D.-DR.D.-FL.D.D.-DR.FL.-B.D.-DL.B.D.B.-DL.-B.-DR.-DL.-D.DR.FR.D.DL.-DR	solve_bucket_fresh_len75_remaining_k1_5_bw100m_prebuilt.tsv
141	original	0	75	77	2	141	72	73	4	-R.-FR.DR.-BL.-L.DL.U.L.BR.FL.FR.DR.FR.-BL.FL.DL.B.-DR.FR.-L.-U.BR.U.-F.BR.U.F.BL.FL.-U.FL.-L.-U.R.-DR.BL.BR.-R.U.-BL.-F.-L.U.L.F.B.-DR.-B.-D.-DL.BL.-U.-BR.R.U.BR.FL.-F.-BL.-BR.B.BL.R.U.U.-BR.-BR.-B.BR.BR.-BL.-BR.BL.BL.BR.-BL.BR		solve_bucket_fresh_len75_remaining_k1_5_bw100m_prebuilt.tsv
141	original	0	75	77	2	141	72	73	6	-R.-FR.DR.-BL.-L.DL.U.L.BR.FL.FR.DR.FR.-BL.FL.DL.B.-DR.FR.-L.-U.BR.U.-F.BR.U.F.BL.FL.-U.FL.-L.-U.R.-DR.BL.BR.-R.U.-BL.-F.-L.U.L.F.B.-DR.-B.-D.-DL.BL.-U.-BR.R.U.BR.FL.-F.-BL.-BR.B.BL.R.U.U.-BR.-BR.DR.-BR.-DR.BR.BR.-B.BL.BR.-BL.BR		solve_bucket_fresh_len75_remaining_k1_5_bw100m_prebuilt.tsv
141	reflected	1	75	77	2	9641001	71	72	1	-B.-B.-BL.-B.-R.-BR.B.DR.BR.R.-U.BR.DR.BR.B.-DR.-DR.-BR.R.DR.R.-BR.-R.BR.U.-BL.-DL.BL.B.B.-DR.B.-BR.DL.BL.DL.B.BL.L.-DL.-L.-L.-DL.-B.-D.-FR.DL.-FL.DL.-BR.-B.D.-FR.-DL.-D.-FL.-FL.U.-F.-L.-F.DR.-D.B.BR.-BL.DL.R.-F.-DR.-L.FL.-L.U.U.BL.B	D.DR.DR.-DL.BL.BR.B.BR.U.BL.U.-R.-D.FR.-DR.-R.F.-R.-FL.F.R.-L.-D.DR.-B.BR.-B.DR.D.-FL.-BR.-D.BL.BR.-DR.R.R.DL.-FR.-B.R.U.BL.-B.-B.-DR.-B.BR.BL.B.-BR.-DR.D.-DR.D.-FL.D.D.-DR.FL.-B.D.-DL.B.D.B.-DL.-B.-DR.-DL.-D.DR.FR.D.DL.-DR	solve_bucket_fresh_len75_remaining_k1_5_bw100m_prebuilt.tsv
141	reflected	1	75	77	2	9641001	71	72	6	-B.-BR.-B.-BL.-B.B.BR.-U.-R.BR.DR.R.DR.BR.B.-DR.-DR.-BR.R.DR.R.-BR.-R.BR.U.-BL.-DL.BL.B.B.-DR.B.-BR.DL.BL.DL.B.BL.L.-DL.-L.-L.-DL.-B.-D.-FR.DL.-FL.DL.-BR.-B.D.-FR.-DL.-D.-FL.-FL.U.-F.-L.-F.DR.-D.B.BR.-BL.DL.R.-F.-DR.-L.FL.-L.U.U.BL.B	D.DR.DR.-DL.BL.BR.B.BR.U.BL.U.-R.-D.FR.-DR.-R.F.-R.-FL.F.R.-L.-D.DR.-B.BR.-B.DR.D.-FL.-BR.-D.BL.BR.-DR.R.R.DL.-FR.-B.R.U.BL.-B.-B.-DR.-B.BR.BL.B.-BR.-DR.D.-DR.D.-FL.D.D.-DR.FL.-B.D.-DL.B.D.B.-DL.-B.-DR.-DL.-D.DR.FR.D.DL.-DR	solve_bucket_fresh_len75_remaining_k1_5_bw100m_prebuilt.tsv
141	reflected	1	75	77	2	9641001	71	72	6	-B.-BR.-B.-BL.-BL.BL.BR.-U.-R.BR.DR.R.DR.BR.B.-DR.-DR.-BR.R.DR.R.-BR.-R.BR.U.-BL.-DL.BL.B.B.-DR.B.-BR.DL.BL.DL.B.BL.L.-DL.-L.-L.-DL.-B.-D.-FR.DL.-FL.DL.-BR.-B.D.-FR.-DL.-D.-FL.-FL.U.-F.-L.-F.DR.-D.B.BR.-BL.DL.R.-F.-DR.-L.FL.-L.U.U.BL.B	D.DR.DR.-DL.BL.BR.B.BR.U.BL.U.-R.-D.FR.-DR.-R.F.-R.-FL.F.R.-L.-D.DR.-B.BR.-B.DR.D.-FL.-BR.-D.BL.BR.-DR.R.R.DL.-FR.-B.R.U.BL.-B.-B.-DR.-B.BR.BL.B.-BR.-DR.D.-DR.D.-FL.D.D.-DR.FL.-B.D.-DL.B.D.B.-DL.-B.-DR.-DL.-D.DR.FR.D.DL.-DR	solve_bucket_fresh_len75_remaining_k1_5_bw100m_prebuilt.tsv
141	reflected	1	75	77	2	9641001	71	72	6	-B.-BR.-B.-BL.-BR.BR.BR.-U.-R.BR.DR.R.DR.BR.B.-DR.-DR.-BR.R.DR.R.-BR.-R.BR.U.-BL.-DL.BL.B.B.-DR.B.-BR.DL.BL.DL.B.BL.L.-DL.-L.-L.-DL.-B.-D.-FR.DL.-FL.DL.-BR.-B.D.-FR.-DL.-D.-FL.-FL.U.-F.-L.-F.DR.-D.B.BR.-BL.DL.R.-F.-DR.-L.FL.-L.U.U.BL.B	D.DR.DR.-DL.BL.BR.B.BR.U.BL.U.-R.-D.FR.-DR.-R.F.-R.-FL.F.R.-L.-D.DR.-B.BR.-B.DR.D.-FL.-BR.-D.BL.BR.-DR.R.R.DL.-FR.-B.R.U.BL.-B.-B.-DR.-B.BR.BL.B.-BR.-DR.D.-DR.D.-FL.D.D.-DR.FL.-B.D.-DL.B.D.B.-DL.-B.-DR.-DL.-D.DR.FR.D.DL.-DR	solve_bucket_fresh_len75_remaining_k1_5_bw100m_prebuilt.tsv
141	reflected	1	75	77	2	9641001	71	72	1	-B.-BR.-B.-BL.-DL.BR.-U.-R.DL.BR.DR.R.DR.BR.B.-DR.-DR.-BR.R.DR.R.-BR.-R.BR.U.-BL.-DL.BL.B.B.-DR.B.-BR.DL.BL.DL.B.BL.L.-DL.-L.-L.-DL.-B.-D.-FR.DL.-FL.DL.-BR.-B.D.-FR.-DL.-D.-FL.-FL.U.-F.-L.-F.DR.-D.B.BR.-BL.DL.R.-F.-DR.-L.FL.-L.U.U.BL.B	D.DR.DR.-DL.BL.BR.B.BR.U.BL.U.-R.-D.FR.-DR.-R.F.-R.-FL.F.R.-L.-D.DR.-B.BR.-B.DR.D.-FL.-BR.-D.BL.BR.-DR.R.R.DL.-FR.-B.R.U.BL.-B.-B.-DR.-B.BR.BL.B.-BR.-DR.D.-DR.D.-FL.D.D.-DR.FL.-B.D.-DL.B.D.B.-DL.-B.-DR.-DL.-D.DR.FR.D.DL.-DR	solve_bucket_fresh_len75_remaining_k1_5_bw100m_prebuilt.tsv
141	reflected	1	75	77	2	9641001	71	72	1	-B.-BR.-B.-BL.-DL.BR.-U.DL.-R.BR.DR.R.DR.BR.B.-DR.-DR.-BR.R.DR.R.-BR.-R.BR.U.-BL.-DL.BL.B.B.-DR.B.-BR.DL.BL.DL.B.BL.L.-DL.-L.-L.-DL.-B.-D.-FR.DL.-FL.DL.-BR.-B.D.-FR.-DL.-D.-FL.-FL.U.-F.-L.-F.DR.-D.B.BR.-BL.DL.R.-F.-DR.-L.FL.-L.U.U.BL.B	D.DR.DR.-DL.BL.BR.B.BR.U.BL.U.-R.-D.FR.-DR.-R.F.-R.-FL.F.R.-L.-D.DR.-B.BR.-B.DR.D.-FL.-BR.-D.BL.BR.-DR.R.R.DL.-FR.-B.R.U.BL.-B.-B.-DR.-B.BR.BL.B.-BR.-DR.D.-DR.D.-FL.D.D.-DR.FL.-B.D.-DL.B.D.B.-DL.-B.-DR.-DL.-D.DR.FR.D.DL.-DR	solve_bucket_fresh_len75_remaining_k1_5_bw100m_prebuilt.tsv
141	reflected	1	75	77	2	9641001	71	72	6	-B.-BR.-B.-BL.-DL.DL.BR.-U.-R.BR.DR.R.DR.BR.B.-DR.-DR.-BR.R.DR.R.-BR.-R.BR.U.-BL.-DL.BL.B.B.-DR.B.-BR.DL.BL.DL.B.BL.L.-DL.-L.-L.-DL.-B.-D.-FR.DL.-FL.DL.-BR.-B.D.-FR.-DL.-D.-FL.-FL.U.-F.-L.-F.DR.-D.B.BR.-BL.DL.R.-F.-DR.-L.FL.-L.U.U.BL.B	D.DR.DR.-DL.BL.BR.B.BR.U.BL.U.-R.-D.FR.-DR.-R.F.-R.-FL.F.R.-L.-D.DR.-B.BR.-B.DR.D.-FL.-BR.-D.BL.BR.-DR.R.R.DL.-FR.-B.R.U.BL.-B.-B.-DR.-B.BR.BL.B.-BR.-DR.D.-DR.D.-FL.D.D.-DR.FL.-B.D.-DL.B.D.B.-DL.-B.-DR.-DL.-D.DR.FR.D.DL.-DR	solve_bucket_fresh_len75_remaining_k1_5_bw100m_prebuilt.tsv
141	reflected	1	75	77	2	9641001	71	72	0	-B.-BR.-B.-BL.-FL.BR.-U.-R.FL.BR.DR.R.DR.BR.B.-DR.-DR.-BR.R.DR.R.-BR.-R.BR.U.-BL.-DL.BL.B.B.-DR.B.-BR.DL.BL.DL.B.BL.L.-DL.-L.-L.-DL.-B.-D.-FR.DL.-FL.DL.-BR.-B.D.-FR.-DL.-D.-FL.-FL.U.-F.-L.-F.DR.-D.B.BR.-BL.DL.R.-F.-DR.-L.FL.-L.U.U.BL.B	D.DR.DR.-DL.BL.BR.B.BR.U.BL.U.-R.-D.FR.-DR.-R.F.-R.-FL.F.R.-L.-D.DR.-B.BR.-B.DR.D.-FL.-BR.-D.BL.BR.-DR.R.R.DL.-FR.-B.R.U.BL.-B.-B.-DR.-B.BR.BL.B.-BR.-DR.D.-DR.D.-FL.D.D.-DR.FL.-B.D.-DL.B.D.B.-DL.-B.-DR.-DL.-D.DR.FR.D.DL.-DR	solve_bucket_fresh_len75_remaining_k1_5_bw100m_prebuilt.tsv
141	reflected	1	75	77	2	9641001	71	72	0	-B.-BR.-B.-BL.-FL.BR.-U.FL.-R.BR.DR.R.DR.BR.B.-DR.-DR.-BR.R.DR.R.-BR.-R.BR.U.-BL.-DL.BL.B.B.-DR.B.-BR.DL.BL.DL.B.BL.L.-DL.-L.-L.-DL.-B.-D.-FR.DL.-FL.DL.-BR.-B.D.-FR.-DL.-D.-FL.-FL.U.-F.-L.-F.DR.-D.B.BR.-BL.DL.R.-F.-DR.-L.FL.-L.U.U.BL.B	D.DR.DR.-DL.BL.BR.B.BR.U.BL.U.-R.-D.FR.-DR.-R.F.-R.-FL.F.R.-L.-D.DR.-B.BR.-B.DR.D.-FL.-BR.-D.BL.BR.-DR.R.R.DL.-FR.-B.R.U.BL.-B.-B.-DR.-B.BR.BL.B.-BR.-DR.D.-DR.D.-FL.D.D.-DR.FL.-B.D.-DL.B.D.B.-DL.-B.-DR.-DL.-D.DR.FR.D.DL.-DR	solve_bucket_fresh_len75_remaining_k1_5_bw100m_prebuilt.tsv
141	reflected	1	75	77	2	9641001	71	72	6	-B.-BR.-B.-BL.-FL.FL.BR.-U.-R.BR.DR.R.DR.BR.B.-DR.-DR.-BR.R.DR.R.-BR.-R.BR.U.-BL.-DL.BL.B.B.-DR.B.-BR.DL.BL.DL.B.BL.L.-DL.-L.-L.-DL.-B.-D.-FR.DL.-FL.DL.-BR.-B.D.-FR.-DL.-D.-FL.-FL.U.-F.-L.-F.DR.-D.B.BR.-BL.DL.R.-F.-DR.-L.FL.-L.U.U.BL.B	D.DR.DR.-DL.BL.BR.B.BR.U.BL.U.-R.-D.FR.-DR.-R.F.-R.-FL.F.R.-L.-D.DR.-B.BR.-B.DR.D.-FL.-BR.-D.BL.BR.-DR.R.R.DL.-FR.-B.R.U.BL.-B.-B.-DR.-B.BR.BL.B.-BR.-DR.D.-DR.D.-FL.D.D.-DR.FL.-B.D.-DL.B.D.B.-DL.-B.-DR.-DL.-D.DR.FR.D.DL.-DR	solve_bucket_fresh_len75_remaining_k1_5_bw100m_prebuilt.tsv
141	reflected	1	75	77	2	9641001	71	72	4	-B.-BR.-B.-BL.-L.BR.L.-U.-R.BR.DR.R.DR.BR.B.-DR.-DR.-BR.R.DR.R.-BR.-R.BR.U.-BL.-DL.BL.B.B.-DR.B.-BR.DL.BL.DL.B.BL.L.-DL.-L.-L.-DL.-B.-D.-FR.DL.-FL.DL.-BR.-B.D.-FR.-DL.-D.-FL.-FL.U.-F.-L.-F.DR.-D.B.BR.-BL.DL.R.-F.-DR.-L.FL.-L.U.U.BL.B	D.DR.DR.-DL.BL.BR.B.BR.U.BL.U.-R.-D.FR.-DR.-R.F.-R.-FL.F.R.-L.-D.DR.-B.BR.-B.DR.D.-FL.-BR.-D.BL.BR.-DR.R.R.DL.-FR.-B.R.U.BL.-B.-B.-DR.-B.BR.BL.B.-BR.-DR.D.-DR.D.-FL.D.D.-DR.FL.-B.D.-DL.B.D.B.-DL.-B.-DR.-DL.-D.DR.FR.D.DL.-DR	solve_bucket_fresh_len75_remaining_k1_5_bw100m_prebuilt.tsv
141	reflected	1	75	77	2	9641001	71	72	6	-B.-BR.-B.-BL.-L.L.BR.-U.-R.BR.DR.R.DR.BR.B.-DR.-DR.-BR.R.DR.R.-BR.-R.BR.U.-BL.-DL.BL.B.B.-DR.B.-BR.DL.BL.DL.B.BL.L.-DL.-L.-L.-DL.-B.-D.-FR.DL.-FL.DL.-BR.-B.D.-FR.-DL.-D.-FL.-FL.U.-F.-L.-F.DR.-D.B.BR.-BL.DL.R.-F.-DR.-L.FL.-L.U.U.BL.B	D.DR.DR.-DL.BL.BR.B.BR.U.BL.U.-R.-D.FR.-DR.-R.F.-R.-FL.F.R.-L.-D.DR.-B.BR.-B.DR.D.-FL.-BR.-D.BL.BR.-DR.R.R.DL.-FR.-B.R.U.BL.-B.-B.-DR.-B.BR.BL.B.-BR.-DR.D.-DR.D.-FL.D.D.-DR.FL.-B.D.-DL.B.D.B.-DL.-B.-DR.-DL.-D.DR.FR.D.DL.-DR	solve_bucket_fresh_len75_remaining_k1_5_bw100m_prebuilt.tsv
