puzzle_id	variant	source_index	known_length	found_length	delta	run_puzzle_id	depth_index	found_depth	owner_rank	solution_path	source_solution	source_file
248	original	0	75	75	0	248	70	71	5	-U.L.L.R.F.U.-BR.-R.BR.-BL.U.-F.FL.FL.-BL.U.-L.-BL.-BR.-R.-DL.DR.B.-BR.B.F.-DL.-FR.-D.-DL.-DR.-R.FR.DR.BR.FR.FR.B.BL.D.DL.-B.BL.-B.-D.-FL.-D.-DL.-FL.D.-DL.-D.-L.BL.-DL.-DL.FL.D.FL.-BL.L.-DL.D.B.-FR.DL.-B.-L.-FL.L.L.FL.L.DL.-L		solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv
248	original	0	75	75	0	248	69	70	0	-U.L.L.R.F.U.-BR.-R.BR.-BL.U.-F.FL.FL.-BL.U.-L.-BL.-BR.-R.-DL.DR.B.-BR.B.F.-DL.-FR.-D.-DL.-DR.-R.FR.DR.BR.FR.FR.B.BL.D.DL.-B.BL.-B.-D.-FL.-D.-DL.-FL.D.-DL.-D.-L.BL.-DL.-DL.FL.D.FL.-BL.L.-DL.D.B.DL.-B.-FR.-L.-FL.L.L.FL.L.DL.-L		solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv
248	original	0	75	75	0	248	71	72	7	-U.L.L.R.F.U.-BR.-R.BR.-BL.U.-F.FL.FL.-BL.U.-L.-BL.-BR.-R.-DL.DR.B.-BR.B.F.-DL.-FR.-D.-DL.-DR.-R.FR.DR.BR.FR.FR.B.BL.D.DL.-B.BL.-B.-D.-FL.-D.-DL.-FL.D.-DL.-D.-L.BL.-DL.-DL.FL.D.FL.-BL.L.-DL.D.B.DL.-B.-L.-FL.L.L.FL.-FR.L.DL.-L		solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv
248	original	0	75	75	0	248	71	72	7	-U.L.L.R.F.U.-BR.-R.BR.-BL.U.-F.FL.FL.-BL.U.-L.-BL.-BR.-R.-DL.DR.B.-BR.B.F.-DL.-FR.-D.-DL.-DR.-R.FR.DR.BR.FR.FR.B.BL.D.DL.-B.BL.-B.-D.-FL.-D.-DL.-FL.D.-DL.-D.-L.BL.-DL.-DL.FL.D.FL.-BL.L.-DL.D.B.DL.-B.-L.-FL.L.L.FL.L.DL.-FR.-L		solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv
248	original	0	75	75	0	248	69	70	6	-U.L.L.R.F.U.-BR.-R.BR.-BL.U.-F.FL.FL.-BL.U.-L.-BL.-BR.-R.-DL.DR.B.-BR.B.F.-DL.-FR.-D.-DL.-DR.-R.FR.DR.BR.FR.FR.B.BL.D.DL.-B.BL.-B.-D.-FL.-D.-DL.-FL.D.-DL.-D.-L.BL.-DL.-DL.FL.D.FL.-BL.L.-DL.D.B.DL.-L.-FL.L.-B.L.FL.L.DL.-FR.-L		solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv
248	original	0	75	75	0	248	71	72	7	-U.L.L.R.F.U.-BR.-R.BR.-BL.U.-F.FL.FL.-BL.U.-L.-BL.-BR.-R.-DL.DR.B.-BR.B.F.-DL.-FR.-D.-DL.-DR.-R.FR.DR.BR.FR.FR.B.BL.D.DL.-B.BL.-B.-D.-FL.-D.-DL.-FL.D.-DL.-D.-L.BL.-DL.-DL.FL.D.FL.-BL.L.-DL.D.B.DL.-L.-FL.L.L.-B.FL.-FR.L.DL.-L		solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv
248	original	0	75	75	0	248	71	72	7	-U.L.L.R.F.U.-BR.-R.BR.-BL.U.-F.FL.FL.-BL.U.-L.-BL.-BR.-R.-DL.DR.B.-BR.B.F.-DL.-FR.-D.-DL.-DR.-R.FR.DR.BR.FR.FR.B.BL.D.DL.-B.BL.-B.-D.-FL.-D.-DL.-FL.D.-DL.-D.-L.BL.-DL.-DL.FL.D.FL.-BL.L.-DL.D.B.DL.-L.-FL.L.L.-B.FL.L.DL.-FR.-L		solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv
248	original	0	75	75	0	248	70	71	2	-U.L.L.R.F.U.-BR.-R.BR.-BL.U.-F.FL.FL.-BL.U.-L.-BL.-BR.-R.-DL.DR.B.-BR.B.F.-DL.-FR.-D.-DL.-DR.-R.FR.DR.BR.FR.FR.B.BL.D.DL.-B.BL.-B.-D.-FL.-D.-DL.-FL.D.-DL.-D.-L.BL.-DL.-DL.FL.D.FL.-BL.L.-DL.D.B.DL.-L.-FL.L.L.FL.-B.L.DL.-FR.-L		solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv
248	original	0	75	75	0	248	71	72	2	-U.L.L.R.F.U.-BR.-R.BR.-BL.U.-F.FL.FL.-BL.U.-L.-BL.-BR.-R.-DL.DR.B.-BR.B.F.-DL.-FR.-D.-DL.-DR.-R.FR.DR.BR.FR.FR.B.BL.D.DL.-B.BL.-B.-D.-FL.-D.-DL.-FL.D.-DL.-D.-L.BL.-DL.-DL.FL.D.FL.-BL.L.-DL.D.B.DL.-L.-FL.L.L.FL.-FR.-B.L.DL.-L		solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv
248	original	0	75	75	0	248	71	72	2	-U.L.L.R.F.U.-BR.-R.BR.-BL.U.-F.FL.FL.-BL.U.-L.-BL.-BR.-R.-DL.DR.B.-BR.B.F.-DL.-FR.-D.-DL.-DR.-R.FR.DR.BR.FR.FR.B.BL.D.DL.-B.BL.-B.-D.-FL.-D.-DL.-FL.D.-DL.-D.-L.BL.-DL.-DL.FL.D.FL.-BL.L.-DL.D.B.DL.-L.-FL.L.L.FL.-FR.L.-B.DL.-L		solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv
248	original	0	75	75	0	248	71	72	2	-U.L.L.R.F.U.-BR.-R.BR.-BL.U.-F.FL.FL.-BL.U.-L.-BL.-BR.-R.-DL.DR.B.-BR.B.F.-DL.-FR.-D.-DL.-DR.-R.FR.DR.BR.FR.FR.B.BL.D.DL.-B.BL.-B.-D.-FL.-D.-DL.-FL.D.-DL.-D.-L.BL.-DL.-DL.FL.D.FL.-BL.L.-DL.D.B.DL.-L.-FL.L.L.FL.L.-B.DL.-FR.-L		solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv
248	original	0	75	75	0	248	71	72	2	-U.L.L.R.F.U.-BR.-R.BR.-BL.U.-F.FL.FL.-BL.U.-L.-BL.-BR.-R.-DL.DR.B.-BR.B.F.-DL.-FR.-D.-DL.-DR.-R.FR.DR.BR.FR.FR.B.BL.D.DL.-B.BL.-B.-D.-FL.-D.-DL.-FL.D.-DL.-D.-L.BL.-DL.-DL.FL.D.FL.-BL.L.-DL.D.B.DL.-L.-FL.L.L.FL.L.-FR.-B.DL.-L		solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv
248	original	0	75	75	0	248	71	72	1	-U.L.L.R.F.U.-BR.-R.BR.-BL.U.-F.FL.FL.-BL.U.-L.-BL.-BR.-R.-DL.DR.B.-BR.B.F.-DL.-FR.-D.-DL.-DR.-R.FR.DR.BR.FR.FR.B.BL.D.DL.-B.BL.-B.-D.-FL.-D.-DL.-FL.D.-DL.-D.-L.BL.-DL.-DL.FL.D.FL.-BL.L.-DL.D.B.DL.-L.-FR.-FL.L.-B.L.FL.L.DL.-L		solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv
248	original	0	75	75	0	248	71	72	1	-U.L.L.R.F.U.-BR.-R.BR.-BL.U.-F.FL.FL.-BL.U.-L.-BL.-BR.-R.-DL.DR.B.-BR.B.F.-DL.-FR.-D.-DL.-DR.-R.FR.DR.BR.FR.FR.B.BL.D.DL.-B.BL.-B.-D.-FL.-D.-DL.-FL.D.-DL.-D.-L.BL.-DL.-DL.FL.D.FL.-BL.L.-DL.D.B.DL.-L.-FR.-FL.L.L.-B.FL.L.DL.-L		solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv
248	original	0	75	75	0	248	70	71	7	-U.L.L.R.F.U.-BR.-R.BR.-BL.U.-F.FL.FL.-BL.U.-L.-BL.-BR.-R.-DL.DR.B.-BR.B.F.-DL.-FR.-D.-DL.-DR.-R.FR.DR.BR.FR.FR.B.BL.D.DL.-B.BL.-B.-D.-FL.-D.-DL.-FL.D.-DL.-D.-L.BL.-DL.-DL.FL.D.FL.-BL.L.-DL.D.B.DL.-L.-FR.-FL.L.L.FL.L.-B.DL.-L		solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv
248	reflected	1	75	75	0	9748001	70	71	4	DL.B.B.-BL.-R.-BR.-BL.-BL.BR.U.BL.-U.B.BR.-B.BL.-B.-L.-B.-D.DL.D.L.B.BL.U.-L.-U.-L.F.-U.-R.U.U.R.-U.DL.-BR.-BR.-B.-D.-DL.-B.-DL.D.B.B.-BR.-DR.FL.-F.R.FL.-DL.-L.-L.-U.-FL.-FR.-DR.-BR.-BR.-U.-R.DR.F.D.FR.-DL.-DR.-B.FR.-B.BL.-BR	R.U.-L.-L.FR.FL.-FR.U.BL.-BR.-R.DR.-D.BL.-U.-L.FL.U.-BL.-L.DL.-B.DR.-R.-DL.D.B.D.B.B.-DR.FL.BL.B.BL.DL.-BL.D.B.-D.FL.-D.-DL.-FL.-D.BL.-DL.-B.-U.L.FL.U.FL.-L.F.-L.-F.-FL.FR.D.L.-FR.D.L.-BL.FL.-DL.-FL.-L.F.DL.FL.-D.-FR.-FL.FR	solve_bucket_fresh_len75_remaining_k1_5_bw100m_prebuilt.tsv
248	reflected	1	75	76	1	9748001	70	71	5	-B.-BL.BR.BL.-R.BL.BR.B.-BR.-B.-BL.-DR.B.DR.BR.R.-BL.-U.-U.-F.-R.-R.BR.R.U.B.R.FL.-DL.U.-B.-DR.-B.-DL.-L.B.BL.BR.-D.B.-DR.FR.-R.-F.-U.F.U.R.-FR.-DR.-B.-BR.DR.BR.-BL.-L.FL.-D.-DR.-B.-R.F.FL.D.D.-B.DL.BL.FL.-D.-FR.-DL.-R.BR.BR.BL	R.U.-L.-L.FR.FL.-FR.U.BL.-BR.-R.DR.-D.BL.-U.-L.FL.U.-BL.-L.DL.-B.DR.-R.-DL.D.B.D.B.B.-DR.FL.BL.B.BL.DL.-BL.D.B.-D.FL.-D.-DL.-FL.-D.BL.-DL.-B.-U.L.FL.U.FL.-L.F.-L.-F.-FL.FR.D.L.-FR.D.L.-BL.FL.-DL.-FL.-L.F.DL.FL.-D.-FR.-FL.FR	solve_bucket_fresh_len75_remaining_k1_5_bw100m_prebuilt.tsv
248	reflected	1	75	76	1	9748001	70	71	5	-B.-BL.BR.BL.BL.-R.BR.B.-BR.-B.-BL.-DR.B.DR.BR.R.-BL.-U.-U.-F.-R.-R.BR.R.U.B.R.FL.-DL.U.-B.-DR.-B.-DL.-L.B.BL.BR.-D.B.-DR.FR.-R.-F.-U.F.U.R.-FR.-DR.-B.-BR.DR.BR.-BL.-L.FL.-D.-DR.-B.-R.F.FL.D.D.-B.DL.BL.FL.-D.-FR.-DL.-R.BR.BR.BL	R.U.-L.-L.FR.FL.-FR.U.BL.-BR.-R.DR.-D.BL.-U.-L.FL.U.-BL.-L.DL.-B.DR.-R.-DL.D.B.D.B.B.-DR.FL.BL.B.BL.DL.-BL.D.B.-D.FL.-D.-DL.-FL.-D.BL.-DL.-B.-U.L.FL.U.FL.-L.F.-L.-F.-FL.FR.D.L.-FR.D.L.-BL.FL.-DL.-FL.-L.F.DL.FL.-D.-FR.-FL.FR	solve_bucket_fresh_len75_remaining_k1_5_bw100m_prebuilt.tsv
248	reflected	1	75	76	1	9748001	70	71	2	-B.-BL.L.-BR.R.U.F.-U.-F.-R.BR.BL.B.BR.U.-BL.-L.U.U.-F.-R.FL.BR.U.-DL.-BR.-B.-BL.B.BR.-B.-DL.-L.B.BL.-B.BR.BR.R.-F.-DR.-D.BR.B.-DR.-DR.-B.-BR.R.F.-R.DR.BR.U.-BL.-L.FL.-D.-DR.-B.-R.F.FL.D.D.-B.DL.BL.FL.-D.-FR.-DL.-R.BR.BR.BL	R.U.-L.-L.FR.FL.-FR.U.BL.-BR.-R.DR.-D.BL.-U.-L.FL.U.-BL.-L.DL.-B.DR.-R.-DL.D.B.D.B.B.-DR.FL.BL.B.BL.DL.-BL.D.B.-D.FL.-D.-DL.-FL.-D.BL.-DL.-B.-U.L.FL.U.FL.-L.F.-L.-F.-FL.FR.D.L.-FR.D.L.-BL.FL.-DL.-FL.-L.F.DL.FL.-D.-FR.-FL.FR	solve_bucket_fresh_len75_remaining_k1_5_bw100m_prebuilt.tsv
248	reflected	1	75	76	1	9748001	70	71	1	-B.-BL.L.BR.U.BL.BR.U.R.-BL.-L.-U.-R.-BR.BL.B.-BL.U.U.-F.-R.FL.BR.U.-DL.-BR.-B.-BL.B.BR.-B.-DL.-L.B.BL.-B.BR.BR.R.-F.-DR.-D.BR.B.-DR.-DR.-B.-BR.R.F.-R.DR.BR.U.-BL.-L.FL.-D.-DR.-B.-R.F.FL.D.D.-B.DL.BL.FL.-D.-FR.-DL.-R.BR.BR.BL	R.U.-L.-L.FR.FL.-FR.U.BL.-BR.-R.DR.-D.BL.-U.-L.FL.U.-BL.-L.DL.-B.DR.-R.-DL.D.B.D.B.B.-DR.FL.BL.B.BL.DL.-BL.D.B.-D.FL.-D.-DL.-FL.-D.BL.-DL.-B.-U.L.FL.U.FL.-L.F.-L.-F.-FL.FR.D.L.-FR.D.L.-BL.FL.-DL.-FL.-L.F.DL.FL.-D.-FR.-FL.FR	solve_bucket_fresh_len75_remaining_k1_5_bw100m_prebuilt.tsv
248	reflected	1	75	76	1	9748001	70	71	4	-B.-BL.L.BR.U.U.BL.U.BR.-BL.-L.-U.-BR.-U.BL.B.-BL.U.U.-F.-R.FL.BR.U.-DL.-BR.-B.-BL.B.BR.-B.-DL.-L.B.BL.-B.BR.BR.R.-F.-DR.-D.BR.B.-DR.-DR.-B.-BR.R.F.-R.DR.BR.U.-BL.-L.FL.-D.-DR.-B.-R.F.FL.D.D.-B.DL.BL.FL.-D.-FR.-DL.-R.BR.BR.BL	R.U.-L.-L.FR.FL.-FR.U.BL.-BR.-R.DR.-D.BL.-U.-L.FL.U.-BL.-L.DL.-B.DR.-R.-DL.D.B.D.B.B.-DR.FL.BL.B.BL.DL.-BL.D.B.-D.FL.-D.-DL.-FL.-D.BL.-DL.-B.-U.L.FL.U.FL.-L.F.-L.-F.-FL.FR.D.L.-FR.D.L.-BL.FL.-DL.-FL.-L.F.DL.FL.-D.-FR.-FL.FR	solve_bucket_fresh_len75_remaining_k1_5_bw100m_prebuilt.tsv
248	reflected	1	75	76	1	9748001	70	71	2	-BL.-B.L.-BR.R.U.F.-U.-F.-R.BR.B.BL.BR.-BL.U.U.-L.-F.U.-R.FL.BR.U.-DL.-BR.-B.-BL.B.BR.-B.-DL.-L.B.BL.-B.BR.BR.R.-F.-DR.-D.BR.B.-DR.-DR.-B.-BR.R.F.-R.DR.BR.U.-BL.-L.FL.-D.-DR.-B.-R.F.FL.D.D.-B.DL.BL.FL.-D.-FR.-DL.-R.BR.BR.BL	R.U.-L.-L.FR.FL.-FR.U.BL.-BR.-R.DR.-D.BL.-U.-L.FL.U.-BL.-L.DL.-B.DR.-R.-DL.D.B.D.B.B.-DR.FL.BL.B.BL.DL.-BL.D.B.-D.FL.-D.-DL.-FL.-D.BL.-DL.-B.-U.L.FL.U.FL.-L.F.-L.-F.-FL.FR.D.L.-FR.D.L.-BL.FL.-DL.-FL.-L.F.DL.FL.-D.-FR.-FL.FR	solve_bucket_fresh_len75_remaining_k1_5_bw100m_prebuilt.tsv
248	reflected	1	75	76	1	9748001	70	71	5	-BL.-BR.R.-U.-R.L.BL.-U.-BL.-L.-F.R.-U.FL.-U.-U.-R.-U.BR.BR.U.-R.-DL.-B.-BL.-BL.U.BL.B.BR.-B.-DL.-L.B.BL.-B.BR.BR.R.-F.-DR.-D.BR.B.-DR.-DR.-B.-BR.R.F.-R.DR.BR.U.-BL.-L.FL.-D.-DR.-B.-R.F.FL.D.D.-B.DL.BL.FL.-D.-FR.-DL.-R.BR.BR.BL	R.U.-L.-L.FR.FL.-FR.U.BL.-BR.-R.DR.-D.BL.-U.-L.FL.U.-BL.-L.DL.-B.DR.-R.-DL.D.B.D.B.B.-DR.FL.BL.B.BL.DL.-BL.D.B.-D.FL.-D.-DL.-FL.-D.BL.-DL.-B.-U.L.FL.U.FL.-L.F.-L.-F.-FL.FR.D.L.-FR.D.L.-BL.FL.-DL.-FL.-L.F.DL.FL.-D.-FR.-FL.FR	solve_bucket_fresh_len75_remaining_k1_5_bw100m_prebuilt.tsv
