puzzle_id	variant	source_index	known_length	found_length	delta	run_puzzle_id	depth_index	found_depth	owner_rank	solution_path	source_solution	source_file
227	reflected	1	75	76	1	9727001	71	72	3	-U.-F.-BR.DR.R.-B.BR.U.-BR.-U.-BR.-BL.BR.B.BR.BR.BR.-DR.BR.D.B.FR.R.BR.BR.-R.-FR.-DL.DR.D.-DR.-D.DL.B.DR.-BR.-BR.B.DL.-R.-DR.B.D.FR.-DR.F.FR.R.FR.-D.FL.-BL.U.R.-DR.U.-DR.-R.-R.-DR.U.-BR.-R.-F.FL.-L.U.-BR.D.-DL.-BL.-DL.L.L.B.BL	-FR.BL.DL.-F.L.-D.-DL.L.FL.-U.DR.R.B.-DR.-BR.DR.BR.F.R.BR.-R.DR.-BR.-BL.U.U.BR.-R.-DR.R.BR.R.BL.F.FR.-D.FL.DL.D.-F.-DR.-R.DR.FL.DR.FR.-FL.-DL.-DL.FL.-BL.D.-FR.-B.-FL.-D.-DR.FR.-FL.-F.-FL.-DL.-D.B.-DR.-D.F.DR.-FR.D.DL.-D.FL.FR.B	solve_bucket_fresh_len75_remaining_k1_5_bw100m_prebuilt.tsv
227	reflected	1	75	76	1	9727001	71	72	0	-U.-F.DR.-BR.-BR.BL.BR.BR.B.-BR.-B.-BR.-BL.R.B.BR.-B.BR.-BL.-BR.-DR.D.B.-DL.DR.D.B.-DR.-DR.-B.-BR.-DR.-D.DL.B.DR.B.DL.D.-R.FR.F.R.FR.FR.-BR.-D.FL.-DR.B.-BL.U.DR.R.-DR.U.-DR.-R.-R.-DR.U.-BR.-R.-F.FL.-L.U.-BR.D.-DL.-BL.-DL.L.L.B.BL	-FR.BL.DL.-F.L.-D.-DL.L.FL.-U.DR.R.B.-DR.-BR.DR.BR.F.R.BR.-R.DR.-BR.-BL.U.U.BR.-R.-DR.R.BR.R.BL.F.FR.-D.FL.DL.D.-F.-DR.-R.DR.FL.DR.FR.-FL.-DL.-DL.FL.-BL.D.-FR.-B.-FL.-D.-DR.FR.-FL.-F.-FL.-DL.-D.B.-DR.-D.F.DR.-FR.D.DL.-D.FL.FR.B	solve_bucket_fresh_len75_remaining_k1_5_bw100m_prebuilt.tsv
227	reflected	1	75	76	1	9727001	71	72	2	-U.-F.DR.-BR.U.BR.BR.BL.-BR.-BL.-BR.-U.-BR.R.B.BR.-B.BR.-BL.-BR.-DR.D.B.-DL.DR.D.B.-DR.-DR.-B.-BR.-DR.-D.DL.B.DR.B.DL.D.-R.FR.F.R.FR.FR.-BR.-D.FL.-DR.B.-BL.U.DR.R.-DR.U.-DR.-R.-R.-DR.U.-BR.-R.-F.FL.-L.U.-BR.D.-DL.-BL.-DL.L.L.B.BL	-FR.BL.DL.-F.L.-D.-DL.L.FL.-U.DR.R.B.-DR.-BR.DR.BR.F.R.BR.-R.DR.-BR.-BL.U.U.BR.-R.-DR.R.BR.R.BL.F.FR.-D.FL.DL.D.-F.-DR.-R.DR.FL.DR.FR.-FL.-DL.-DL.FL.-BL.D.-FR.-B.-FL.-D.-DR.FR.-FL.-F.-FL.-DL.-D.B.-DR.-D.F.DR.-FR.D.DL.-D.FL.FR.B	solve_bucket_fresh_len75_remaining_k1_5_bw100m_prebuilt.tsv
227	reflected	1	75	76	1	9727001	71	72	1	-U.-F.DR.R.BR.BR.U.-BR.-U.-BR.-R.-BR.-BR.R.B.BR.-B.BR.-BL.-BR.-DR.D.B.-DL.DR.D.B.-DR.-DR.-B.-BR.-DR.-D.DL.B.DR.B.DL.D.-R.FR.F.R.FR.FR.-BR.-D.FL.-DR.B.-BL.U.DR.R.-DR.U.-DR.-R.-R.-DR.U.-BR.-R.-F.FL.-L.U.-BR.D.-DL.-BL.-DL.L.L.B.BL	-FR.BL.DL.-F.L.-D.-DL.L.FL.-U.DR.R.B.-DR.-BR.DR.BR.F.R.BR.-R.DR.-BR.-BL.U.U.BR.-R.-DR.R.BR.R.BL.F.FR.-D.FL.DL.D.-F.-DR.-R.DR.FL.DR.FR.-FL.-DL.-DL.FL.-BL.D.-FR.-B.-FL.-D.-DR.FR.-FL.-F.-FL.-DL.-D.B.-DR.-D.F.DR.-FR.D.DL.-D.FL.FR.B	solve_bucket_fresh_len75_remaining_k1_5_bw100m_prebuilt.tsv
227	reflected	1	75	76	1	9727001	71	72	7	-U.-FR.-R.F.D.U.-R.BR.R.BR.B.DR.-BR.R.BR.BR.-B.-BR.B.BR.-D.DR.DR.BR.-U.-F.DR.BR.FR.DR.-BR.DR.D.-FR.DR.B.-DR.B.-DR.-BR.-DR.-BL.DL.B.-BL.-BR.DR.BR.R.U.-FR.FL.-BR.R.BR.U.-DR.-R.-R.-DR.U.-BR.-R.-F.FL.-L.U.-BR.D.-DL.-BL.-DL.L.L.B.BL	-FR.BL.DL.-F.L.-D.-DL.L.FL.-U.DR.R.B.-DR.-BR.DR.BR.F.R.BR.-R.DR.-BR.-BL.U.U.BR.-R.-DR.R.BR.R.BL.F.FR.-D.FL.DL.D.-F.-DR.-R.DR.FL.DR.FR.-FL.-DL.-DL.FL.-BL.D.-FR.-B.-FL.-D.-DR.FR.-FL.-F.-FL.-DL.-D.B.-DR.-D.F.DR.-FR.D.DL.-D.FL.FR.B	solve_bucket_fresh_len75_remaining_k1_5_bw100m_prebuilt.tsv
227	reflected	1	75	76	1	9727001	71	72	0	-U.-FR.-R.F.U.-R.BR.R.BR.D.B.DR.-BR.R.BR.BR.-B.-BR.B.BR.-D.DR.DR.BR.-U.-F.DR.BR.FR.DR.-BR.DR.D.-FR.DR.B.-DR.B.-DR.-BR.-DR.-BL.DL.B.-BL.-BR.DR.BR.R.U.-FR.FL.-BR.R.BR.U.-DR.-R.-R.-DR.U.-BR.-R.-F.FL.-L.U.-BR.D.-DL.-BL.-DL.L.L.B.BL	-FR.BL.DL.-F.L.-D.-DL.L.FL.-U.DR.R.B.-DR.-BR.DR.BR.F.R.BR.-R.DR.-BR.-BL.U.U.BR.-R.-DR.R.BR.R.BL.F.FR.-D.FL.DL.D.-F.-DR.-R.DR.FL.DR.FR.-FL.-DL.-DL.FL.-BL.D.-FR.-B.-FL.-D.-DR.FR.-FL.-F.-FL.-DL.-D.B.-DR.-D.F.DR.-FR.D.DL.-D.FL.FR.B	solve_bucket_fresh_len75_remaining_k1_5_bw100m_prebuilt.tsv
227	reflected	1	75	76	1	9727001	71	72	0	-U.-FR.-R.F.U.D.-R.BR.R.BR.B.DR.-BR.R.BR.BR.-B.-BR.B.BR.-D.DR.DR.BR.-U.-F.DR.BR.FR.DR.-BR.DR.D.-FR.DR.B.-DR.B.-DR.-BR.-DR.-BL.DL.B.-BL.-BR.DR.BR.R.U.-FR.FL.-BR.R.BR.U.-DR.-R.-R.-DR.U.-BR.-R.-F.FL.-L.U.-BR.D.-DL.-BL.-DL.L.L.B.BL	-FR.BL.DL.-F.L.-D.-DL.L.FL.-U.DR.R.B.-DR.-BR.DR.BR.F.R.BR.-R.DR.-BR.-BL.U.U.BR.-R.-DR.R.BR.R.BL.F.FR.-D.FL.DL.D.-F.-DR.-R.DR.FL.DR.FR.-FL.-DL.-DL.FL.-BL.D.-FR.-B.-FL.-D.-DR.FR.-FL.-F.-FL.-DL.-D.B.-DR.-D.F.DR.-FR.D.DL.-D.FL.FR.B	solve_bucket_fresh_len75_remaining_k1_5_bw100m_prebuilt.tsv
227	reflected	1	75	76	1	9727001	71	72	7	-U.-FR.D.-R.F.U.-R.BR.R.BR.B.DR.-BR.R.BR.BR.-B.-BR.B.BR.-D.DR.DR.BR.-U.-F.DR.BR.FR.DR.-BR.DR.D.-FR.DR.B.-DR.B.-DR.-BR.-DR.-BL.DL.B.-BL.-BR.DR.BR.R.U.-FR.FL.-BR.R.BR.U.-DR.-R.-R.-DR.U.-BR.-R.-F.FL.-L.U.-BR.D.-DL.-BL.-DL.L.L.B.BL	-FR.BL.DL.-F.L.-D.-DL.L.FL.-U.DR.R.B.-DR.-BR.DR.BR.F.R.BR.-R.DR.-BR.-BL.U.U.BR.-R.-DR.R.BR.R.BL.F.FR.-D.FL.DL.D.-F.-DR.-R.DR.FL.DR.FR.-FL.-DL.-DL.FL.-BL.D.-FR.-B.-FL.-D.-DR.FR.-FL.-F.-FL.-DL.-D.B.-DR.-D.F.DR.-FR.D.DL.-D.FL.FR.B	solve_bucket_fresh_len75_remaining_k1_5_bw100m_prebuilt.tsv
227	original	0	75	76	1	227	70	71	5	-U.BL.-FR.DR.DL.-U.B.-U.-F.L.-D.B.-BL.L.FL.D.DR.FR.-DR.BR.FR.-F.FL.-BL.-L.F.FL.L.U.-L.BL.-BR.-BL.-L.-L.BL.FL.DL.FL.F.FL.-DL.-FL.BR.-D.-D.FL.-DR.FR.DR.BR.FR.-D.-FR.D.R.-FR.-DR.-D.-DR.-R.-DR.D.-FL.-D.DR.BR.-B.-BL.B.-BR.D.FL.FR.-DR.BR		solve_bucket_fresh_len75_remaining_k1_5_bw100m_prebuilt.tsv
227	original	0	75	76	1	227	71	72	2	-U.BL.-FR.DR.DL.-U.B.-U.-F.L.-D.B.-BL.L.FL.D.DR.FR.-DR.BR.FR.-F.FL.-BL.-L.F.FL.L.U.-L.BL.-BR.-BL.-L.-L.BL.FL.DL.FL.F.FL.-DL.-FL.BR.-D.-D.FL.-DR.FR.DR.BR.FR.-D.-FR.D.R.-FR.-DR.-D.-DR.-R.-DR.D.-FL.-D.DR.BR.-B.-BL.B.D.-BR.FL.FR.-DR.BR		solve_bucket_fresh_len75_remaining_k1_5_bw100m_prebuilt.tsv
227	original	0	75	76	1	227	71	72	2	-U.BL.-FR.DR.DL.-U.B.-U.-F.L.-D.B.-BL.L.FL.D.DR.FR.-DR.BR.FR.-F.FL.-BL.-L.F.FL.L.U.-L.BL.-BR.-BL.-L.-L.BL.FL.DL.FL.F.FL.-DL.-FL.BR.-D.-D.FL.-DR.FR.DR.BR.FR.-D.-FR.D.R.-FR.-DR.-D.-DR.-R.-DR.D.-FL.-D.DR.BR.-B.-BL.B.D.FL.-BR.FR.-DR.BR		solve_bucket_fresh_len75_remaining_k1_5_bw100m_prebuilt.tsv
227	original	0	75	76	1	227	71	72	2	-U.BL.-FR.DR.DL.-U.B.-U.-F.L.-D.B.-BL.L.FL.D.DR.FR.-DR.BR.FR.-F.FL.-BL.-L.F.FL.L.U.-L.BL.-BR.-BL.-L.-L.BL.FL.DL.FL.F.FL.-DL.-FL.BR.-D.-D.FL.-DR.FR.DR.BR.FR.-D.-FR.D.R.-FR.-DR.-D.-DR.-R.-DR.D.-FL.-D.DR.D.BR.-B.-BL.B.-BR.FL.FR.-DR.BR		solve_bucket_fresh_len75_remaining_k1_5_bw100m_prebuilt.tsv
227	original	0	75	76	1	227	71	72	2	-U.BL.-FR.DR.DL.-U.B.-U.-F.L.-D.B.-BL.L.FL.D.DR.FR.-DR.BR.FR.-F.FL.-BL.-L.F.FL.L.U.-L.BL.-BR.-BL.-L.-L.BL.FL.DL.FL.F.FL.-DL.-FL.BR.-D.-D.FL.-DR.FR.DR.BR.FR.-D.-FR.D.R.-FR.-DR.-D.-DR.-R.-DR.D.-FL.-D.DR.D.BR.-B.-BL.B.FL.-BR.FR.-DR.BR		solve_bucket_fresh_len75_remaining_k1_5_bw100m_prebuilt.tsv
227	original	0	75	76	1	227	71	72	0	-U.BL.-FR.DR.DL.-U.B.-U.-F.L.-D.B.-BL.L.FL.D.DR.FR.-DR.BR.FR.-F.FL.-BL.-L.F.FL.L.U.-L.BL.-BR.-BL.-L.-L.BL.FL.DL.FL.F.FL.-DL.-FL.BR.-D.-D.FL.-DR.FR.DR.BR.FR.-D.-FR.D.R.-FR.-DR.-D.-DR.-R.-DR.D.-FL.-D.DR.D.BR.-B.-BL.FL.B.-BR.FR.-DR.BR		solve_bucket_fresh_len75_remaining_k1_5_bw100m_prebuilt.tsv
227	original	0	75	76	1	227	71	72	0	-U.BL.-FR.DR.DL.-U.B.-U.-F.L.-D.B.-BL.L.FL.D.DR.FR.-DR.BR.FR.-F.FL.-BL.-L.F.FL.L.U.-L.BL.-BR.-BL.-L.-L.BL.FL.DL.FL.F.FL.-DL.-FL.BR.-D.-D.FL.-DR.FR.DR.BR.FR.-D.-FR.D.R.-FR.-DR.-D.-DR.-R.-DR.D.-FL.-D.DR.D.BR.-B.-BL.FL.FR.B.-BR.-DR.BR		solve_bucket_fresh_len75_remaining_k1_5_bw100m_prebuilt.tsv
227	original	0	75	76	1	227	70	71	1	-U.BL.-FR.DR.DL.-U.B.-U.-F.L.-D.B.-BL.L.FL.D.DR.FR.-DR.BR.FR.-F.FL.-BL.-L.F.FL.L.U.-L.BL.-BR.-BL.-L.-L.BL.FL.DL.FL.F.FL.-DL.-FL.BR.-D.-D.FL.-DR.FR.DR.BR.FR.-D.-FR.D.R.-FR.-DR.-D.-DR.-R.-DR.D.-FL.-D.DR.D.FL.BR.-B.-BL.B.-BR.FR.-DR.BR		solve_bucket_fresh_len75_remaining_k1_5_bw100m_prebuilt.tsv
227	original	0	75	76	1	227	71	72	6	-U.BL.-FR.DR.DL.-U.B.-U.-F.L.-D.B.-BL.L.FL.D.DR.FR.-DR.BR.FR.-F.FL.-BL.-L.F.FL.L.U.-L.BL.-BR.-BL.-L.-L.BL.FL.DL.FL.F.FL.-DL.-FL.BR.-D.-D.FL.-DR.FR.DR.BR.FR.-D.-FR.D.R.-FR.-DR.-D.-DR.-R.-DR.D.-FL.-D.DR.D.FL.BR.-B.FR.-BL.B.-BR.-DR.BR		solve_bucket_fresh_len75_remaining_k1_5_bw100m_prebuilt.tsv
227	original	0	75	76	1	227	71	72	6	-U.BL.-FR.DR.DL.-U.B.-U.-F.L.-D.B.-BL.L.FL.D.DR.FR.-DR.BR.FR.-F.FL.-BL.-L.F.FL.L.U.-L.BL.-BR.-BL.-L.-L.BL.FL.DL.FL.F.FL.-DL.-FL.BR.-D.-D.FL.-DR.FR.DR.BR.FR.-D.-FR.D.R.-FR.-DR.-D.-DR.-R.-DR.D.-FL.-D.DR.D.FL.FR.BR.-B.-BL.B.-BR.-DR.BR		solve_bucket_fresh_len75_remaining_k1_5_bw100m_prebuilt.tsv
227	original	0	75	76	1	227	71	72	4	-U.BL.-FR.DR.DL.-U.B.-U.-F.L.-D.B.-BL.L.FL.D.DR.FR.-DR.BR.FR.-F.FL.-BL.-L.F.FL.L.U.-L.BL.-BR.-BL.-L.-L.BL.FL.DL.FL.F.FL.-DL.-FL.BR.-D.-D.FL.-DR.FR.DR.BR.FR.-D.-FR.D.R.-FR.-DR.-D.-DR.-R.BR.-B.-BL.B.-BR.-DR.D.-FL.-D.DR.D.FL.FR.-DR.BR		solve_bucket_fresh_len75_remaining_k1_5_bw100m_prebuilt.tsv
227	original	0	75	76	1	227	71	72	4	-U.BL.-FR.DR.DL.-U.B.-U.-F.L.-D.B.-BL.L.FL.D.DR.FR.-DR.BR.FR.-F.FL.-BL.-L.F.FL.L.U.-L.BL.-BR.-BL.-L.-L.BL.FL.DL.FL.F.FL.-DL.-FL.BR.-D.-D.FL.-DR.FR.DR.BR.FR.-D.-FR.D.R.-FR.-DR.-D.-DR.-R.BR.-B.-BL.B.-DR.D.-FL.-D.DR.-BR.D.FL.FR.-DR.BR		solve_bucket_fresh_len75_remaining_k1_5_bw100m_prebuilt.tsv
227	original	0	75	76	1	227	70	71	5	-U.BL.-FR.DR.DL.-U.B.-U.-F.L.-D.B.-BL.L.FL.D.DR.FR.-DR.BR.FR.-F.FL.-BL.-L.F.FL.L.U.-L.BL.-BR.-BL.-L.-L.BL.FL.DL.FL.F.FL.-DL.-FL.BR.-D.-D.FL.-DR.FR.DR.BR.FR.-D.-FR.D.R.-FR.-DR.-D.-DR.-R.BR.-B.-BL.B.-DR.D.-FL.-D.DR.D.FL.-BR.FR.-DR.BR		solve_bucket_fresh_len75_remaining_k1_5_bw100m_prebuilt.tsv
227	original	0	75	76	1	227	71	72	7	-U.BL.-FR.DR.DL.-U.B.-U.-F.L.-D.B.-BL.L.FL.D.DR.FR.-DR.BR.FR.-F.FL.-BL.-L.F.FL.L.U.-L.BL.-BR.-BL.-L.-L.BL.FL.DL.FL.F.FL.BR.-DL.-D.-FL.-D.FL.BR.R.DR.-FR.-DR.-DR.R.-D.-DR.-R.FR.DR.BR.-DR.-R.-B.-DR.-R.-DR.-BL.FR.R.BR.B.D.DR.DR.-BR.-DR		solve_bucket_fresh_len75_remaining_k1_5_bw100m_prebuilt.tsv
227	original	0	75	76	1	227	71	72	1	-U.BL.-FR.DR.DL.-U.B.-U.-F.L.-D.B.-BL.L.FL.D.DR.FR.-DR.FR.-F.FL.-D.-DL.D.-L.F.FL.D.F.BR.L.DL.-BL.-L.-F.L.U.L.-D.L.FL.B.D.DL.-D.-D.-FL.D.-DL.-B.-D.BL.-FR.BR.F.-D.R.-DR.FR.BR.DR.-B.-BL.-BR.B.-BR.-DR.BR.B.DR.-B.FR.-R.BR.-FR		solve_bucket_fresh_len75_remaining_k1_5_bw100m_prebuilt.tsv
227	original	0	75	76	1	227	71	72	1	-U.BL.-FR.DR.DL.-U.B.-U.-F.L.-D.B.-BL.L.FL.D.DR.FR.-DR.FR.-F.FL.-D.-DL.D.-L.F.FL.D.F.BR.L.DL.-BL.-L.-F.L.U.L.-D.L.FL.B.D.DL.-D.-D.-FL.D.-DL.-B.-D.BL.-FR.BR.F.-D.R.-DR.FR.BR.DR.-B.-BL.-BR.B.-BR.-DR.BR.B.DR.FR.-R.-B.BR.-FR		solve_bucket_fresh_len75_remaining_k1_5_bw100m_prebuilt.tsv
