puzzle_id	variant	source_index	known_length	found_length	delta	run_puzzle_id	depth_index	found_depth	owner_rank	solution_path	source_solution	source_file
124	original	0	75	75	0	124	69	70	4	R.-BR.U.-L.U.L.-D.-B.-DL.-DL.FL.-R.-L.-FR.-FL.B.-FR.-BL.B.BL.BR.-D.-D.BL.-L.FL.FL.-D.-FL.-BL.-FR.R.BR.-FR.-DR.-R.FR.-BR.R.-DR.-R.-F.FR.-R.-BR.-BL.-L.-U.L.-DL.L.-FR.F.L.DL.FR.D.FR.-DL.FL.-FR.F.FL.-L.-FL.F.DL.-FR.F.F.F.FR.-FL.-FR.-R		solve_bucket_fresh_len75_remaining_k1_5_bw100m_prebuilt.tsv
124	original	0	75	75	0	124	70	71	0	R.-BR.U.-L.U.L.-D.-B.-DL.-DL.FL.-R.-L.-FR.-FL.B.-FR.-BL.B.BL.BR.BL.-L.D.D.D.FL.FL.-BL.-D.-FL.-FR.R.BR.-FR.-DR.-R.-BR.FR.R.-DR.-R.-F.FR.-R.-BR.-BL.-L.-U.L.-DL.L.-FR.F.FR.DL.D.-DL.L.FR.FL.-FR.F.FL.-L.-FL.F.-FR.-F.-F.DL.FR.-FL.-FR.-R		solve_bucket_fresh_len75_remaining_k1_5_bw100m_prebuilt.tsv
124	original	0	75	75	0	124	70	71	0	R.-BR.U.-L.U.L.-D.-B.-DL.-DL.FL.-R.-L.-FR.-FL.B.-FR.-BL.B.BL.BR.BL.-L.D.D.D.FL.FL.-BL.-D.-FL.-FR.R.BR.-FR.-DR.-R.-BR.FR.R.-DR.-R.-F.FR.-R.-BR.-BL.-L.-U.L.-DL.L.-FR.F.FR.DL.D.-DL.L.FR.FL.-FR.F.FL.-L.-FL.F.-FR.-F.-F.FR.DL.-FL.-FR.-R		solve_bucket_fresh_len75_remaining_k1_5_bw100m_prebuilt.tsv
124	original	0	75	75	0	124	70	71	2	R.-BR.U.-L.U.L.-D.-B.-DL.-DL.FL.-R.-L.-FR.-FL.B.-FR.-BL.B.BL.BR.BL.-L.D.D.D.FL.FL.-BL.-D.-FL.-FR.R.BR.-FR.-DR.-R.-BR.FR.R.-DR.-R.-F.FR.-R.-BR.-BL.-L.-U.L.-DL.L.-FR.F.FR.DL.D.-DL.L.FR.FL.-FR.F.FL.-L.-FL.F.-FR.-F.DL.-F.FR.-FL.-FR.-R		solve_bucket_fresh_len75_remaining_k1_5_bw100m_prebuilt.tsv
124	original	0	75	75	0	124	69	70	2	R.-BR.U.-L.U.L.-D.-B.-DL.-DL.FL.-R.-L.-FR.-FL.B.-FR.-BL.B.BL.BR.BL.-L.D.D.D.FL.FL.-BL.-D.-FL.-FR.R.BR.-FR.-DR.-R.-BR.FR.R.-DR.-R.-F.FR.-R.-BR.-BL.-L.-U.L.-DL.L.-FR.F.FR.DL.D.-DL.L.FR.FL.-FR.F.FL.-L.-FL.F.-FR.DL.-F.-F.FR.-FL.-FR.-R		solve_bucket_fresh_len75_remaining_k1_5_bw100m_prebuilt.tsv
124	original	0	75	76	1	124	71	72	7	-FR.-FR.-D.R.-BR.-U.-B.-DL.-U.-DR.-R.BR.DR.-DL.B.-D.FL.F.BR.-FR.-B.-FR.BR.BR.DR.-U.-F.R.B.-DR.FR.DR.-FR.-FR.-D.-DR.D.R.-BR.-R.FR.FR.-F.-FR.R.FR.-F.-FR.-F.FL.-FR.-L.D.-DL.-DL.-BL.-DL.-B.DL.-D.FR.DL.-L.-BL.-FL.DL.-B.-DL.B.BL.-U.-F.-R.D.B.B		solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv
124	original	0	75	76	1	124	71	72	7	-FR.-FR.-D.R.-BR.-U.-B.-DL.-U.-DR.-R.BR.DR.-DL.B.-D.FL.F.BR.-FR.-B.-FR.BR.BR.DR.-U.-F.R.B.-DR.FR.DR.-FR.-FR.-D.-DR.D.R.-BR.-R.FR.FR.-F.-FR.R.FR.-F.-FR.-F.FL.-FR.-L.D.-DL.-DL.-BL.-DL.-B.DL.-D.FR.DL.-L.-BL.-FL.DL.-B.-DL.B.BL.-U.D.-F.-R.B.B		solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv
124	original	0	75	76	1	124	70	71	6	-FR.-FR.-D.R.-BR.-U.-B.-DL.-U.-DR.-R.BR.DR.-DL.B.-D.FL.F.BR.-FR.-B.-FR.BR.BR.DR.-U.-F.R.B.-DR.FR.DR.-FR.-FR.-D.-DR.D.R.-BR.-R.FR.FR.-F.-FR.R.FR.-F.-FR.-F.FL.-FR.-L.D.-DL.-DL.-BL.-DL.-B.DL.-D.FR.DL.-L.-BL.-FL.DL.-B.-DL.B.BL.D.-U.-F.-R.B.B		solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv
124	original	0	75	76	1	124	71	72	3	-FR.-FR.-D.R.-BR.-U.-B.-DL.-U.-DR.-R.BR.DR.-DL.B.-D.FL.F.BR.-FR.-B.-FR.BR.BR.DR.-U.-F.R.B.-DR.FR.DR.-FR.-FR.-D.-DR.D.R.-BR.-R.FR.FR.-F.-FR.R.FR.-F.-FR.-F.FL.-FR.-L.D.-DL.-DL.-BL.-DL.-B.DL.-D.FR.DL.-L.-BL.-FL.DL.-B.-DL.B.D.BL.-U.-F.-R.B.B		solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv
124	original	0	75	76	1	124	72	73	2	-FR.-FR.-D.R.-BR.-U.-B.-DL.-U.-DR.-R.BR.DR.-DL.B.-D.FL.F.BR.-FR.-B.-FR.BR.BR.DR.-U.-F.R.B.-DR.FR.DR.-FR.-FR.-D.-DR.D.R.-BR.-R.FR.FR.-F.-FR.R.FR.-F.-FR.-F.FL.-FR.-L.D.-DL.-DL.-BL.-DL.-B.DL.-D.FR.DL.-L.-BL.-FL.DL.-B.-DL.B.D.BL.B.-U.-F.-R.B		solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv
124	original	0	75	76	1	124	72	73	2	-FR.-FR.-D.R.-BR.-U.-B.-DL.-U.-DR.-R.BR.DR.-DL.B.-D.FL.F.BR.-FR.-B.-FR.BR.BR.DR.-U.-F.R.B.-DR.FR.DR.-FR.-FR.-D.-DR.D.R.-BR.-R.FR.FR.-F.-FR.R.FR.-F.-FR.-F.FL.-FR.-L.D.-DL.-DL.-BL.-DL.-B.DL.-D.FR.DL.-L.-BL.-FL.DL.-B.-DL.B.D.BL.B.B.-U.-F.-R		solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv
124	original	0	75	76	1	124	72	73	6	-FR.-FR.-D.R.-BR.-U.-B.-DL.-U.-DR.-R.BR.DR.-DL.B.-D.FL.F.BR.-FR.-B.-FR.BR.BR.DR.-U.-F.R.B.-DR.FR.DR.-FR.-FR.-D.-DR.D.R.-BR.-R.FR.FR.-F.-FR.R.FR.-F.-FR.-F.FL.-FR.-L.D.-DL.-DL.-BL.-DL.-B.DL.-D.FR.DL.-L.-BL.DL.-B.-DL.B.-FL.BL.-U.-F.-R.D.B.B		solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv
124	original	0	75	76	1	124	72	73	6	-FR.-FR.-D.R.-BR.-U.-B.-DL.-U.-DR.-R.BR.DR.-DL.B.-D.FL.F.BR.-FR.-B.-FR.BR.BR.DR.-U.-F.R.B.-DR.FR.DR.-FR.-FR.-D.-DR.D.R.-BR.-R.FR.FR.-F.-FR.R.FR.-F.-FR.-F.FL.-FR.-L.D.-DL.-DL.-BL.-DL.-B.DL.-D.FR.DL.-L.-BL.DL.-B.-DL.B.-FL.BL.-U.-F.D.-R.B.B		solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv
124	original	0	75	76	1	124	72	73	5	-FR.-FR.-D.R.-BR.-U.-B.-DL.-U.-DR.-R.BR.DR.-DL.B.-D.FL.F.BR.-FR.-B.-FR.BR.BR.DR.-U.-F.R.B.-DR.FR.DR.-FR.-FR.-D.-DR.D.R.-BR.-R.FR.FR.-F.-FR.R.FR.-F.-FR.-F.FL.-FR.-L.D.-DL.-DL.-BL.-DL.-B.DL.-D.FR.DL.-L.-BL.DL.-B.-DL.B.-FL.BL.-U.D.-F.-R.B.B		solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv
124	original	0	75	76	1	124	72	73	5	-FR.-FR.-D.R.-BR.-U.-B.-DL.-U.-DR.-R.BR.DR.-DL.B.-D.FL.F.BR.-FR.-B.-FR.BR.BR.DR.-U.-F.R.B.-DR.FR.DR.-FR.-FR.-D.-DR.D.R.-BR.-R.FR.FR.-F.-FR.R.FR.-F.-FR.-F.FL.-FR.-L.D.-DL.-DL.-BL.-DL.-B.DL.-D.FR.DL.-L.-BL.DL.-B.-DL.B.-FL.BL.-U.D.B.-F.-R.B		solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv
124	original	0	75	76	1	124	72	73	5	-FR.-FR.-D.R.-BR.-U.-B.-DL.-U.-DR.-R.BR.DR.-DL.B.-D.FL.F.BR.-FR.-B.-FR.BR.BR.DR.-U.-F.R.B.-DR.FR.DR.-FR.-FR.-D.-DR.D.R.-BR.-R.FR.FR.-F.-FR.R.FR.-F.-FR.-F.FL.-FR.-L.D.-DL.-DL.-BL.-DL.-B.DL.-D.FR.DL.-L.-BL.DL.-B.-DL.B.-FL.BL.D.-U.-F.-R.B.B		solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv
124	original	0	75	76	1	124	72	73	5	-FR.-FR.-D.R.-BR.-U.-B.-DL.-U.-DR.-R.BR.DR.-DL.B.-D.FL.F.BR.-FR.-B.-FR.BR.BR.DR.-U.-F.R.B.-DR.FR.DR.-FR.-FR.-D.-DR.D.R.-BR.-R.FR.FR.-F.-FR.R.FR.-F.-FR.-F.FL.-FR.-L.D.-DL.-DL.-BL.-DL.-B.DL.-D.FR.DL.-L.-BL.DL.-B.-DL.B.-FL.BL.D.-U.B.-F.-R.B		solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv
124	original	0	75	76	1	124	72	73	2	-FR.-FR.-D.R.-BR.-U.-B.-DL.-U.-DR.-R.BR.DR.-DL.B.-D.FL.F.BR.-FR.-B.-FR.BR.BR.DR.-U.-F.R.B.-DR.FR.DR.-FR.-FR.-D.-DR.D.R.-BR.-R.FR.FR.-F.-FR.R.FR.-F.-FR.-F.FL.-FR.-L.D.-DL.-DL.-BL.-DL.-B.DL.-D.FR.DL.-L.-BL.DL.-B.-DL.B.-FL.BL.D.B.-U.-F.-R.B		solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv
124	original	0	75	76	1	124	72	73	2	-FR.-FR.-D.R.-BR.-U.-B.-DL.-U.-DR.-R.BR.DR.-DL.B.-D.FL.F.BR.-FR.-B.-FR.BR.BR.DR.-U.-F.R.B.-DR.FR.DR.-FR.-FR.-D.-DR.D.R.-BR.-R.FR.FR.-F.-FR.R.FR.-F.-FR.-F.FL.-FR.-L.D.-DL.-DL.-BL.-DL.-B.DL.-D.FR.DL.-L.-BL.DL.-B.-DL.B.-FL.BL.D.B.B.-U.-F.-R		solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv
124	original	0	75	76	1	124	70	71	5	-FR.-FR.-D.R.-BR.-U.-B.-DL.-U.-DR.-R.BR.DR.-DL.B.-D.FL.F.BR.-FR.-B.-FR.BR.BR.DR.-U.-F.R.B.-DR.FR.DR.-FR.-FR.-D.-DR.D.R.-BR.-R.FR.FR.-F.-FR.R.FR.-F.-FR.-F.FL.-FR.-L.D.-DL.-DL.-BL.-DL.-B.DL.-D.FR.DL.-L.-BL.DL.-B.-DL.B.-FL.D.BL.-U.-F.-R.B.B		solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv
124	original	0	75	76	1	124	70	71	2	-FR.-FR.-D.R.-BR.-U.-B.-DL.-U.-DR.-R.BR.DR.-DL.B.-D.FL.F.BR.-FR.-B.-FR.BR.BR.DR.-U.-F.R.B.-DR.FR.DR.-FR.-FR.-D.-DR.D.R.-BR.-R.FR.FR.-F.-FR.R.FR.-F.-FR.-F.FL.-FR.-L.D.-DL.-DL.-BL.-DL.-B.DL.-D.FR.DL.-L.-BL.DL.-B.-DL.B.BL.-U.-FL.-F.-R.D.B.B		solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv
124	original	0	75	76	1	124	72	73	7	-FR.-FR.-D.R.-BR.-U.-B.-DL.-U.-DR.-R.BR.DR.-DL.B.-D.FL.F.BR.-FR.-B.-FR.BR.BR.DR.-U.-F.R.B.-DR.FR.DR.-FR.-FR.-D.-DR.D.R.-BR.-R.FR.FR.-F.-FR.R.FR.-F.-FR.-F.FL.-FR.-L.D.-DL.-DL.-BL.-DL.-B.DL.-D.FR.DL.-L.-FL.-DL.-L.BL.L.-BL.-U.-F.-R.DL.D.B.B		solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv
124	original	0	75	76	1	124	72	73	6	-FR.-FR.-D.R.-BR.-U.-B.-DL.-U.-DR.-R.BR.DR.-DL.B.-D.FL.F.BR.-FR.-B.-FR.BR.BR.DR.-U.-F.R.B.-DR.FR.DR.-FR.-FR.-D.-DR.D.R.-BR.-R.FR.FR.-F.-FR.R.FR.-F.-FR.-F.FL.-FR.-L.D.-DL.-DL.-BL.-DL.-B.DL.-D.FR.DL.-L.-FL.-DL.-L.BL.L.-BL.-U.-F.DL.-R.D.B.B		solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv
124	original	0	75	76	1	124	72	73	6	-FR.-FR.-D.R.-BR.-U.-B.-DL.-U.-DR.-R.BR.DR.-DL.B.-D.FL.F.BR.-FR.-B.-FR.BR.BR.DR.-U.-F.R.B.-DR.FR.DR.-FR.-FR.-D.-DR.D.R.-BR.-R.FR.FR.-F.-FR.R.FR.-F.-FR.-F.FL.-FR.-L.D.-DL.-DL.-BL.-DL.-B.DL.-D.FR.DL.-L.-FL.-DL.-L.BL.L.-BL.-U.-F.DL.D.-R.B.B		solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv
124	original	0	75	76	1	124	70	71	6	-FR.-FR.-D.R.-BR.-U.-B.-DL.-U.-DR.-R.BR.DR.-DL.B.-D.FL.F.BR.-FR.-B.-FR.BR.BR.DR.-U.-F.R.B.-DR.FR.DR.-FR.-FR.-D.-DR.D.R.-BR.-R.FR.FR.-F.-FR.R.FR.-F.-FR.-F.FL.-FR.-L.D.-DL.-DL.-BL.-DL.-B.DL.-D.FR.DL.-L.-FL.-DL.-L.BL.L.-BL.-U.DL.-F.-R.D.B.B		solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv
124	reflected	1	75	76	1	9624001	71	72	3	-R.DR.B.BR.-BL.-BR.-BL.-B.-B.BL.DL.-B.D.-DR.FR.R.-FR.-D.-B.R.DR.-R.-DR.FR.R.R.BR.-B.-B.-D.BL.B.D.DR.-B.BL.-U.-B.R.BR.-DR.-R.-B.-BR.-DR.BR.-R.-BR.U.-D.-DR.FR.R.-BL.L.BL.BL.-B.-BR.-L.-F.-R.DR.DL.-FL.-L.-F.-L.DL.U.B.-BL.FL.-F.-L.-F	-FR.-FR.-D.R.-BR.-U.-B.-DL.-U.-DR.-R.BR.DR.-DL.B.-D.FL.F.BR.-FR.-B.-FR.BR.BR.DR.-U.-F.R.B.-DR.FR.DR.-FR.-FR.-D.-DR.D.R.-BR.-R.FR.FR.-F.-FR.R.FR.-F.-FR.-F.FL.-FR.-L.D.-DL.-DL.-BL.-DL.-B.DL.-D.FR.DL.-L.-BL.DL.-B.-DL.B.BL.-U.-FL.-F.-R.D.B.B	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv
124	reflected	1	75	76	1	9624001	71	72	4	B.-R.BR.-BL.-BR.-BL.-B.DR.-B.BL.DL.-B.D.-DR.FR.R.-FR.-D.-B.R.DR.-R.-DR.FR.R.R.BR.-B.-B.-D.BL.B.D.DR.-B.BL.-U.-B.R.BR.-DR.-R.-B.-BR.-DR.BR.-R.-BR.U.-D.-DR.FR.R.-BL.L.BL.BL.-B.-BR.-L.-F.-R.DR.DL.-FL.-L.-F.-L.DL.U.B.-BL.FL.-F.-L.-F	-FR.-FR.-D.R.-BR.-U.-B.-DL.-U.-DR.-R.BR.DR.-DL.B.-D.FL.F.BR.-FR.-B.-FR.BR.BR.DR.-U.-F.R.B.-DR.FR.DR.-FR.-FR.-D.-DR.D.R.-BR.-R.FR.FR.-F.-FR.R.FR.-F.-FR.-F.FL.-FR.-L.D.-DL.-DL.-BL.-DL.-B.DL.-D.FR.DL.-L.-BL.DL.-B.-DL.B.BL.-U.-FL.-F.-R.D.B.B	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv
124	reflected	1	75	76	1	9624001	71	72	6	B.BR.-BL.-BR.-BL.-B.-R.DR.-B.BL.DL.-B.D.-DR.FR.R.-FR.-D.-B.R.DR.-R.-DR.FR.R.R.BR.-B.-B.-D.BL.B.D.DR.-B.BL.-U.-B.R.BR.-DR.-R.-B.-BR.-DR.BR.-R.-BR.U.-D.-DR.FR.R.-BL.L.BL.BL.-B.-BR.-L.-F.-R.DR.DL.-FL.-L.-F.-L.DL.U.B.-BL.FL.-F.-L.-F	-FR.-FR.-D.R.-BR.-U.-B.-DL.-U.-DR.-R.BR.DR.-DL.B.-D.FL.F.BR.-FR.-B.-FR.BR.BR.DR.-U.-F.R.B.-DR.FR.DR.-FR.-FR.-D.-DR.D.R.-BR.-R.FR.FR.-F.-FR.R.FR.-F.-FR.-F.FL.-FR.-L.D.-DL.-DL.-BL.-DL.-B.DL.-D.FR.DL.-L.-BL.DL.-B.-DL.B.BL.-U.-FL.-F.-R.D.B.B	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv
124	reflected	1	75	76	1	9624001	70	71	0	B.BR.-BL.-BR.-BL.-R.-B.DR.-B.BL.DL.-B.D.-DR.FR.R.-FR.-D.-B.R.DR.-R.-DR.FR.R.R.BR.-B.-B.-D.BL.B.D.DR.-B.BL.-U.-B.R.BR.-DR.-R.-B.-BR.-DR.BR.-R.-BR.U.-D.-DR.FR.R.-BL.L.BL.BL.-B.-BR.-L.-F.-R.DR.DL.-FL.-L.-F.-L.DL.U.B.-BL.FL.-F.-L.-F	-FR.-FR.-D.R.-BR.-U.-B.-DL.-U.-DR.-R.BR.DR.-DL.B.-D.FL.F.BR.-FR.-B.-FR.BR.BR.DR.-U.-F.R.B.-DR.FR.DR.-FR.-FR.-D.-DR.D.R.-BR.-R.FR.FR.-F.-FR.R.FR.-F.-FR.-F.FL.-FR.-L.D.-DL.-DL.-BL.-DL.-B.DL.-D.FR.DL.-L.-BL.DL.-B.-DL.B.BL.-U.-FL.-F.-R.D.B.B	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv
124	reflected	1	75	76	1	9624001	71	72	4	B.BR.-BL.-BR.-R.-BL.-B.DR.-B.BL.DL.-B.D.-DR.FR.R.-FR.-D.-B.R.DR.-R.-DR.FR.R.R.BR.-B.-B.-D.BL.B.D.DR.-B.BL.-U.-B.R.BR.-DR.-R.-B.-BR.-DR.BR.-R.-BR.U.-D.-DR.FR.R.-BL.L.BL.BL.-B.-BR.-L.-F.-R.DR.DL.-FL.-L.-F.-L.DL.U.B.-BL.FL.-F.-L.-F	-FR.-FR.-D.R.-BR.-U.-B.-DL.-U.-DR.-R.BR.DR.-DL.B.-D.FL.F.BR.-FR.-B.-FR.BR.BR.DR.-U.-F.R.B.-DR.FR.DR.-FR.-FR.-D.-DR.D.R.-BR.-R.FR.FR.-F.-FR.R.FR.-F.-FR.-F.FL.-FR.-L.D.-DL.-DL.-BL.-DL.-B.DL.-D.FR.DL.-L.-BL.DL.-B.-DL.B.BL.-U.-FL.-F.-R.D.B.B	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv
